27.0.0 0.060358
28.0.0 0.057760
29.0.0 0.065536
30.0.0 0.056057
11.0.0 0.062294
12.0.0 0.060054
13.0.0 0.058326
14.0.0 0.061616
17.0.0 0.060507
20.0.0 0.062976
22.0.0 0.057699
23.0.0 0.055233
24.0.0 0.054637
25.0.0 0.058999
27.0.0 0.060559
28.0.0 0.058049
29.0.0 0.065357
30.0.0 0.056542
11.0.0 0.061907
12.0.0 0.060269
13.0.0 0.058254
14.0.0 0.061698
17.0.0 0.060571
20.0.0 0.062710
22.0.0 0.057699
23.0.0 0.055751
24.0.0 0.054772
25.0.0 0.059294
27.0.0 0.060466
28.0.0 0.058130
29.0.0 0.065193
30.0.0 0.057166
11.0.0 0.061944
12.0.0 0.060174
13.0.0 0.058561
14.0.0 0.061560
17.0.0 0.060723
20.0.0 0.062817
22.0.0 0.056793
23.0.0 0.055849
24.0.0 0.055022
25.0.0 0.059303
27.0.0 0.060532
28.0.0 0.058130
29.0.0 0.065150
30.0.0 0.057351
11.0.0 0.061944
12.0.0 0.060182
13.0.0 0.058761
14.0.0 0.062060
17.0.0 0.060857
20.0.0 0.062941
22.0.0 0.057057
23.0.0 0.056032
24.0.0 0.055045
25.0.0 0.059020
27.0.0 0.060514
28.0.0 0.058130
29.0.0 0.065381
30.0.0 0.057716
11.0.0 0.061944
12.0.0 0.060182
13.0.0 0.058761
14.0.0 0.062343
17.0.0 0.060850
20.0.0 0.062927
22.0.0 0.057516
23.0.0 0.055788
24.0.0 0.055045
25.0.0 0.058813
27.0.0 0.060894
28.0.0 0.057211
29.0.0 0.065581
30.0.0 0.058087
11.0.0 0.060831
12.0.0 0.059393
13.0.0 0.058419
14.0.0 0.062381
17.0.0 0.061227
20.0.0 0.062898
22.0.0 0.057493
23.0.0 0.056178
24.0.0 0.054706
25.0.0 0.058792
27.0.0 0.060851
28.0.0 0.057344
29.0.0 0.065839
30.0.0 0.058167
11.0.0 0.060927
12.0.0 0.059151
13.0.0 0.058568
14.0.0 0.062399
17.0.0 0.061161
20.0.0 0.062956
22.0.0 0.057642
23.0.0 0.056500
24.0.0 0.054871
25.0.0 0.058371
27.0.0 0.060837
28.0.0 0.057317
29.0.0 0.065415
30.0.0 0.058174
11.0.0 0.061022
12.0.0 0.059144
13.0.0 0.058499
14.0.0 0.062136
17.0.0 0.061434
20.0.0 0.063331
22.0.0 0.057446
23.0.0 0.056382
24.0.0 0.054755
25.0.0 0.058468
27.0.0 0.060804
28.0.0 0.057293
29.0.0 0.065544
30.0.0 0.058380
11.0.0 0.061118
12.0.0 0.059222
13.0.0 0.058649
14.0.0 0.062071
17.0.0 0.061608
20.0.0 0.063517
22.0.0 0.057392
23.0.0 0.056809
24.0.0 0.055141
25.0.0 0.058468
27.0.0 0.060440
28.0.0 0.057228
29.0.0 0.065544
30.0.0 0.058636
11.0.0 0.061474
12.0.0 0.059431
13.0.0 0.058652
14.0.0 0.061758
17.0.0 0.061231
20.0.0 0.063683
22.0.0 0.057465
23.0.0 0.056824
24.0.0 0.055181
25.0.0 0.058468
27.0.0 0.060456
28.0.0 0.057034
29.0.0 0.064973
30.0.0 0.058803
11.0.0 0.061675
12.0.0 0.059431
13.0.0 0.058411
14.0.0 0.062168
17.0.0 0.061231
20.0.0 0.063881
22.0.0 0.057205
23.0.0 0.057066
24.0.0 0.055007
25.0.0 0.057379
27.0.0 0.060443
28.0.0 0.057172
29.0.0 0.065289
30.0.0 0.058876
11.0.0 0.061675
12.0.0 0.059055
13.0.0 0.058411
14.0.0 0.062313
17.0.0 0.061326
20.0.0 0.063978
22.0.0 0.057331
23.0.0 0.057140
24.0.0 0.055145
25.0.0 0.057411
27.0.0 0.060199
28.0.0 0.057171
29.0.0 0.065410
30.0.0 0.059021
11.0.0 0.061254
12.0.0 0.059251
13.0.0 0.058411
14.0.0 0.062465
17.0.0 0.061326
20.0.0 0.063978
22.0.0 0.057740
23.0.0 0.056975
24.0.0 0.055435
25.0.0 0.057439
27.0.0 0.060470
28.0.0 0.057141
29.0.0 0.065152
30.0.0 0.059253
11.0.0 0.061195
12.0.0 0.059228
13.0.0 0.058235
14.0.0 0.062433
17.0.0 0.061142
20.0.0 0.063978
22.0.0 0.057740
23.0.0 0.057046
24.0.0 0.055561
25.0.0 0.057429
27.0.0 0.060447
28.0.0 0.057353
29.0.0 0.065122
30.0.0 0.059456
11.0.0 0.060789
12.0.0 0.059358
13.0.0 0.058603
14.0.0 0.062562
17.0.0 0.060816
20.0.0 0.063978
22.0.0 0.057600
23.0.0 0.057352
24.0.0 0.055331
25.0.0 0.057791
27.0.0 0.060425
28.0.0 0.057451
29.0.0 0.065277
30.0.0 0.059433
11.0.0 0.061161
12.0.0 0.059169
13.0.0 0.058758
14.0.0 0.062544
17.0.0 0.060749
20.0.0 0.063978
22.0.0 0.057930
23.0.0 0.057208
24.0.0 0.055058
25.0.0 0.058080
27.0.0 0.060423
28.0.0 0.057606
29.0.0 0.065206
30.0.0 0.059329
11.0.0 0.060944
12.0.0 0.059046
13.0.0 0.058923
14.0.0 0.062410
17.0.0 0.060593
20.0.0 0.062327
22.0.0 0.057925
23.0.0 0.057581
24.0.0 0.055054
25.0.0 0.058220
27.0.0 0.060435
28.0.0 0.057606
29.0.0 0.065095
30.0.0 0.059484
11.0.0 0.061051
12.0.0 0.059205
13.0.0 0.058923
14.0.0 0.062730
17.0.0 0.061118
20.0.0 0.062346
22.0.0 0.057925
23.0.0 0.057571
24.0.0 0.054903
25.0.0 0.058444
27.0.0 0.060433
28.0.0 0.057254
29.0.0 0.065258
30.0.0 0.059491
11.0.0 0.061273
12.0.0 0.059422
13.0.0 0.058923
14.0.0 0.062769
17.0.0 0.061117
20.0.0 0.062146
22.0.0 0.057802
23.0.0 0.057571
24.0.0 0.054912
25.0.0 0.058631
27.0.0 0.060456
28.0.0 0.057606
29.0.0 0.065242
30.0.0 0.059082
11.0.0 0.061507
12.0.0 0.059457
13.0.0 0.058923
14.0.0 0.062912
17.0.0 0.061117
20.0.0 0.062002
22.0.0 0.058061
23.0.0 0.057282
24.0.0 0.054932
25.0.0 0.058800
27.0.0 0.060456
28.0.0 0.057606
29.0.0 0.065462
30.0.0 0.059225
11.0.0 0.061745
12.0.0 0.059385
13.0.0 0.057864
14.0.0 0.063084
17.0.0 0.061117
20.0.0 0.062147
22.0.0 0.057917
23.0.0 0.057244
24.0.0 0.055082
25.0.0 0.058917
27.0.0 0.060088
28.0.0 0.057606
29.0.0 0.065419
30.0.0 0.059092
11.0.0 0.061378
12.0.0 0.059272
13.0.0 0.057931
14.0.0 0.063627
17.0.0 0.061117
20.0.0 0.062101
22.0.0 0.057917
23.0.0 0.057513
24.0.0 0.054818
25.0.0 0.059122
27.0.0 0.060066
28.0.0 0.057606
29.0.0 0.065099
30.0.0 0.059190
11.0.0 0.062048
12.0.0 0.059131
13.0.0 0.057972
14.0.0 0.063965
17.0.0 0.059823
20.0.0 0.062101
22.0.0 0.057917
23.0.0 0.057582
24.0.0 0.055034
25.0.0 0.059122
27.0.0 0.060066
28.0.0 0.056741
29.0.0 0.065182
30.0.0 0.059190
11.0.0 0.062288
12.0.0 0.059526
13.0.0 0.058038
14.0.0 0.063956
17.0.0 0.059838
20.0.0 0.062101
22.0.0 0.057917
23.0.0 0.057582
24.0.0 0.055242
25.0.0 0.058821
27.0.0 0.059749
28.0.0 0.057000
29.0.0 0.065099
30.0.0 0.059190
11.0.0 0.062348
12.0.0 0.059585
13.0.0 0.057969
14.0.0 0.063955
17.0.0 0.059710
20.0.0 0.062101
22.0.0 0.057377
23.0.0 0.057582
24.0.0 0.055595
25.0.0 0.058888
27.0.0 0.059741
28.0.0 0.056836
29.0.0 0.065344
30.0.0 0.058275
11.0.0 0.062481
12.0.0 0.059568
13.0.0 0.058015
14.0.0 0.063666
17.0.0 0.059272
20.0.0 0.062101
22.0.0 0.057783
23.0.0 0.056900
24.0.0 0.055742
25.0.0 0.059078
27.0.0 0.059564
28.0.0 0.057158
29.0.0 0.065485
30.0.0 0.058248
11.0.0 0.062428
12.0.0 0.059729
13.0.0 0.057560
14.0.0 0.063666
17.0.0 0.059430
20.0.0 0.060635
22.0.0 0.058039
23.0.0 0.056953
24.0.0 0.056097
25.0.0 0.059251
27.0.0 0.059586
28.0.0 0.057207
29.0.0 0.065777
30.0.0 0.058301
11.0.0 0.062429
12.0.0 0.059772
13.0.0 0.057589
14.0.0 0.063557
17.0.0 0.059556
20.0.0 0.060585
22.0.0 0.058106
23.0.0 0.057098
24.0.0 0.056235
25.0.0 0.059303
27.0.0 0.059334
28.0.0 0.057393
29.0.0 0.065971
30.0.0 0.058510
11.0.0 0.062114
12.0.0 0.059665
13.0.0 0.057437
14.0.0 0.063511
17.0.0 0.059556
20.0.0 0.060671
22.0.0 0.058213
23.0.0 0.057124
24.0.0 0.056210
25.0.0 0.059610
27.0.0 0.059408
28.0.0 0.057512
29.0.0 0.066210
30.0.0 0.058546
11.0.0 0.061907
12.0.0 0.059827
13.0.0 0.057282
14.0.0 0.063275
17.0.0 0.059556
20.0.0 0.060671
22.0.0 0.058321
23.0.0 0.057124
24.0.0 0.056438
25.0.0 0.059685
27.0.0 0.059454
28.0.0 0.057939
29.0.0 0.066288
30.0.0 0.058308
11.0.0 0.062108
12.0.0 0.059844
13.0.0 0.057535
14.0.0 0.063275
17.0.0 0.058934
20.0.0 0.060671
22.0.0 0.058225
23.0.0 0.057124
24.0.0 0.056490
25.0.0 0.059999
27.0.0 0.059488
28.0.0 0.058031
29.0.0 0.066454
30.0.0 0.058439
11.0.0 0.062108
12.0.0 0.060217
13.0.0 0.057753
14.0.0 0.063275
17.0.0 0.058934
20.0.0 0.060671
22.0.0 0.058225
23.0.0 0.057124
24.0.0 0.056841
25.0.0 0.059884
27.0.0 0.059394
28.0.0 0.058163
29.0.0 0.066685
30.0.0 0.058439
11.0.0 0.061631
12.0.0 0.060361
13.0.0 0.057818
14.0.0 0.062916
17.0.0 0.058476
20.0.0 0.060671
22.0.0 0.058022
23.0.0 0.056332
24.0.0 0.056998
25.0.0 0.059810
27.0.0 0.059502
28.0.0 0.058163
29.0.0 0.066995
30.0.0 0.058439
11.0.0 0.061970
12.0.0 0.060471
13.0.0 0.057657
14.0.0 0.063250
17.0.0 0.058451
20.0.0 0.060671
22.0.0 0.058017
23.0.0 0.056488
24.0.0 0.057143
25.0.0 0.060088
27.0.0 0.059404
28.0.0 0.058163
29.0.0 0.066995
30.0.0 0.058102
11.0.0 0.062166
12.0.0 0.060471
13.0.0 0.057807
14.0.0 0.063474
17.0.0 0.058440
20.0.0 0.059336
22.0.0 0.057906
23.0.0 0.056572
24.0.0 0.057343
25.0.0 0.059962
27.0.0 0.059718
28.0.0 0.057781
29.0.0 0.066536
30.0.0 0.058204
11.0.0 0.062425
12.0.0 0.059958
13.0.0 0.057986
14.0.0 0.063540
17.0.0 0.058584
20.0.0 0.059432
22.0.0 0.057987
23.0.0 0.056616
24.0.0 0.057248
25.0.0 0.060049
27.0.0 0.059612
28.0.0 0.058012
29.0.0 0.066426
30.0.0 0.058007
11.0.0 0.062401
12.0.0 0.060016
13.0.0 0.057861
14.0.0 0.063611
17.0.0 0.058584
20.0.0 0.059270
22.0.0 0.058168
23.0.0 0.056763
24.0.0 0.057354
25.0.0 0.060281
27.0.0 0.059619
28.0.0 0.058012
29.0.0 0.066667
30.0.0 0.058034
11.0.0 0.062475
12.0.0 0.060045
13.0.0 0.058419
14.0.0 0.063611
17.0.0 0.058584
20.0.0 0.059422
22.0.0 0.058043
23.0.0 0.057233
24.0.0 0.057359
25.0.0 0.060470
27.0.0 0.059520
28.0.0 0.057514
29.0.0 0.066756
30.0.0 0.058034
11.0.0 0.062690
12.0.0 0.060168
13.0.0 0.058525
14.0.0 0.063611
17.0.0 0.057931
20.0.0 0.059805
22.0.0 0.058095
23.0.0 0.057521
24.0.0 0.057053
25.0.0 0.060470
27.0.0 0.059282
28.0.0 0.057651
29.0.0 0.066854
30.0.0 0.058034
11.0.0 0.062837
12.0.0 0.060032
13.0.0 0.058618
14.0.0 0.063611
17.0.0 0.058295
20.0.0 0.059887
22.0.0 0.058095
23.0.0 0.057646
24.0.0 0.057109
25.0.0 0.060470
27.0.0 0.059309
28.0.0 0.057902
29.0.0 0.067073
30.0.0 0.057318
11.0.0 0.062921
12.0.0 0.060090
13.0.0 0.058709
14.0.0 0.062454
17.0.0 0.058589
20.0.0 0.059887
22.0.0 0.058070
23.0.0 0.057774
24.0.0 0.057076
25.0.0 0.060001
27.0.0 0.059237
28.0.0 0.057751
29.0.0 0.067170
30.0.0 0.057321
11.0.0 0.062921
12.0.0 0.060385
13.0.0 0.058912
14.0.0 0.062459
17.0.0 0.058603
20.0.0 0.059887
22.0.0 0.058209
23.0.0 0.057596
24.0.0 0.057169
25.0.0 0.060127
27.0.0 0.059363
28.0.0 0.057699
29.0.0 0.066876
30.0.0 0.057524
11.0.0 0.062921
12.0.0 0.060716
13.0.0 0.058899
14.0.0 0.062631
17.0.0 0.058848
20.0.0 0.059887
22.0.0 0.058264
23.0.0 0.057940
24.0.0 0.057322
25.0.0 0.059958
27.0.0 0.059363
28.0.0 0.057531
29.0.0 0.067028
30.0.0 0.057470
11.0.0 0.062477
12.0.0 0.060694
13.0.0 0.058969
14.0.0 0.062759
17.0.0 0.058876
20.0.0 0.059887
22.0.0 0.058391
23.0.0 0.058389
24.0.0 0.057322
25.0.0 0.060032
27.0.0 0.059363
28.0.0 0.057319
29.0.0 0.067210
30.0.0 0.057286
11.0.0 0.062817
12.0.0 0.060694
13.0.0 0.058738
14.0.0 0.063089
17.0.0 0.058876
20.0.0 0.058548
22.0.0 0.058594
23.0.0 0.058522
24.0.0 0.057322
25.0.0 0.060223
27.0.0 0.059363
28.0.0 0.057306
29.0.0 0.067085
30.0.0 0.057348
11.0.0 0.062975
12.0.0 0.060694
13.0.0 0.058836
14.0.0 0.063739
17.0.0 0.058876
20.0.0 0.058846
22.0.0 0.058677
23.0.0 0.058817
24.0.0 0.057322
25.0.0 0.060223
27.0.0 0.059363
28.0.0 0.057039
29.0.0 0.067084
30.0.0 0.057493
11.0.0 0.063258
12.0.0 0.060694
13.0.0 0.059121
14.0.0 0.063833
17.0.0 0.058180
20.0.0 0.058912
22.0.0 0.058677
23.0.0 0.059178
24.0.0 0.057322
25.0.0 0.060223
27.0.0 0.058160
28.0.0 0.057182
29.0.0 0.067134
30.0.0 0.057964
11.0.0 0.063229
12.0.0 0.059626
13.0.0 0.059121
14.0.0 0.064130
17.0.0 0.058339
20.0.0 0.058909
22.0.0 0.058191
23.0.0 0.059311
24.0.0 0.056284
25.0.0 0.060223
27.0.0 0.058232
28.0.0 0.057341
29.0.0 0.067492
30.0.0 0.058401
11.0.0 0.063612
12.0.0 0.059852
13.0.0 0.059142
14.0.0 0.064305
17.0.0 0.058269
20.0.0 0.058975
22.0.0 0.058104
23.0.0 0.059228
24.0.0 0.056144
25.0.0 0.060223
27.0.0 0.058352
28.0.0 0.057241
29.0.0 0.067455
30.0.0 0.058365
11.0.0 0.063833
12.0.0 0.059805
13.0.0 0.059013
14.0.0 0.064278
17.0.0 0.058294
20.0.0 0.059109
22.0.0 0.058274
23.0.0 0.059165
24.0.0 0.056185
25.0.0 0.059257
27.0.0 0.058352
28.0.0 0.057241
29.0.0 0.067548
30.0.0 0.058288
11.0.0 0.063723
12.0.0 0.059782
13.0.0 0.059242
14.0.0 0.064278
17.0.0 0.058148
20.0.0 0.059400
22.0.0 0.058449
23.0.0 0.059136
24.0.0 0.056374
25.0.0 0.059361
27.0.0 0.058352
28.0.0 0.057241
29.0.0 0.067615
30.0.0 0.058434
11.0.0 0.063756
12.0.0 0.060170
13.0.0 0.059376
14.0.0 0.063615
17.0.0 0.058238
20.0.0 0.059625
22.0.0 0.058514
23.0.0 0.059517
24.0.0 0.056594
25.0.0 0.059552
27.0.0 0.058352
28.0.0 0.057241
29.0.0 0.067634
30.0.0 0.058426
11.0.0 0.063595
12.0.0 0.060027
13.0.0 0.059246
14.0.0 0.063799
17.0.0 0.058566
20.0.0 0.059826
22.0.0 0.058605
23.0.0 0.059441
24.0.0 0.056595
25.0.0 0.059629
27.0.0 0.057410
28.0.0 0.056386
29.0.0 0.067737
30.0.0 0.058447
11.0.0 0.063586
12.0.0 0.060128
13.0.0 0.059304
14.0.0 0.063647
17.0.0 0.058661
20.0.0 0.059959
22.0.0 0.058548
23.0.0 0.059535
24.0.0 0.056472
25.0.0 0.059924
27.0.0 0.057509
28.0.0 0.056386
29.0.0 0.067873
30.0.0 0.058550
11.0.0 0.063538
12.0.0 0.060138
13.0.0 0.059344
14.0.0 0.063965
17.0.0 0.058679
20.0.0 0.060123
22.0.0 0.058567
23.0.0 0.059548
24.0.0 0.056495
25.0.0 0.059885
27.0.0 0.057517
28.0.0 0.056386
29.0.0 0.067772
30.0.0 0.058550
11.0.0 0.063217
12.0.0 0.060459
13.0.0 0.059584
14.0.0 0.063965
17.0.0 0.059016
20.0.0 0.060068
22.0.0 0.058599
23.0.0 0.059612
24.0.0 0.056509
25.0.0 0.059853
27.0.0 0.057600
28.0.0 0.056386
29.0.0 0.068023
30.0.0 0.058550
11.0.0 0.063028
12.0.0 0.060425
13.0.0 0.059577
14.0.0 0.063498
17.0.0 0.059151
20.0.0 0.060540
22.0.0 0.058599
23.0.0 0.059505
24.0.0 0.057046
25.0.0 0.059474
27.0.0 0.058059
28.0.0 0.055514
29.0.0 0.067679
30.0.0 0.058052
11.0.0 0.063028
12.0.0 0.060201
13.0.0 0.059539
14.0.0 0.063562
17.0.0 0.059353
20.0.0 0.060432
22.0.0 0.058146
23.0.0 0.059555
24.0.0 0.057209
25.0.0 0.059732
27.0.0 0.058252
28.0.0 0.055491
29.0.0 0.068025
30.0.0 0.058017
11.0.0 0.062806
12.0.0 0.060355
13.0.0 0.059623
14.0.0 0.063671
17.0.0 0.059438
20.0.0 0.060597
22.0.0 0.058024
23.0.0 0.059583
24.0.0 0.057149
25.0.0 0.059914
27.0.0 0.058236
28.0.0 0.055491
29.0.0 0.067943
30.0.0 0.057929
11.0.0 0.062984
12.0.0 0.060378
13.0.0 0.059647
14.0.0 0.063633
17.0.0 0.059184
20.0.0 0.060597
22.0.0 0.058021
23.0.0 0.059393
24.0.0 0.057149
25.0.0 0.060060
27.0.0 0.058420
28.0.0 0.055089
29.0.0 0.067826
30.0.0 0.058093
11.0.0 0.062984
12.0.0 0.060435
13.0.0 0.059756
14.0.0 0.063695
17.0.0 0.059453
20.0.0 0.060597
22.0.0 0.058142
23.0.0 0.059263
24.0.0 0.056762
25.0.0 0.060060
27.0.0 0.058740
28.0.0 0.055321
29.0.0 0.067974
30.0.0 0.058235
11.0.0 0.062984
12.0.0 0.060369
13.0.0 0.059601
14.0.0 0.063695
17.0.0 0.059602
20.0.0 0.060080
22.0.0 0.058142
23.0.0 0.059347
24.0.0 0.056894
25.0.0 0.060060
27.0.0 0.058702
28.0.0 0.055647
29.0.0 0.068083
30.0.0 0.058235
11.0.0 0.062984
12.0.0 0.060412
13.0.0 0.059666
14.0.0 0.063695
17.0.0 0.059484
20.0.0 0.060177
22.0.0 0.058142
23.0.0 0.059444
24.0.0 0.057123
25.0.0 0.060060
27.0.0 0.059010
28.0.0 0.055654
29.0.0 0.067975
30.0.0 0.057954
11.0.0 0.062379
12.0.0 0.060267
13.0.0 0.059578
14.0.0 0.063104
17.0.0 0.059484
20.0.0 0.060136
22.0.0 0.058142
23.0.0 0.059654
24.0.0 0.057331
25.0.0 0.060060
27.0.0 0.059124
28.0.0 0.055660
29.0.0 0.067932
30.0.0 0.057974
11.0.0 0.062562
12.0.0 0.060230
13.0.0 0.059513
14.0.0 0.063329
17.0.0 0.059734
20.0.0 0.060136
22.0.0 0.057363
23.0.0 0.059804
24.0.0 0.057219
25.0.0 0.059090
27.0.0 0.059429
28.0.0 0.055636
29.0.0 0.067978
30.0.0 0.057974
11.0.0 0.062562
12.0.0 0.060157
13.0.0 0.059157
14.0.0 0.063062
17.0.0 0.059874
20.0.0 0.060136
22.0.0 0.057441
23.0.0 0.059901
24.0.0 0.057484
25.0.0 0.059319
27.0.0 0.059494
28.0.0 0.055802
29.0.0 0.068032
30.0.0 0.057974
11.0.0 0.062154
12.0.0 0.059997
13.0.0 0.059310
14.0.0 0.063131
17.0.0 0.060009
20.0.0 0.059484
22.0.0 0.057405
23.0.0 0.059759
24.0.0 0.057623
25.0.0 0.059499
27.0.0 0.059471
28.0.0 0.055803
29.0.0 0.068060
30.0.0 0.057974
11.0.0 0.062080
12.0.0 0.060143
13.0.0 0.059338
14.0.0 0.063328
17.0.0 0.059979
20.0.0 0.059484
22.0.0 0.057418
23.0.0 0.059872
24.0.0 0.057806
25.0.0 0.059469
27.0.0 0.059641
28.0.0 0.055592
29.0.0 0.067772
30.0.0 0.057974
11.0.0 0.062080
12.0.0 0.060346
13.0.0 0.059334
14.0.0 0.063587
17.0.0 0.060109
20.0.0 0.059184
22.0.0 0.057418
23.0.0 0.059882
24.0.0 0.057904
25.0.0 0.059514
27.0.0 0.059882
28.0.0 0.055590
29.0.0 0.067793
30.0.0 0.056821
11.0.0 0.062080
12.0.0 0.060473
13.0.0 0.059334
14.0.0 0.063839
17.0.0 0.060313
20.0.0 0.059413
22.0.0 0.057418
23.0.0 0.059559
24.0.0 0.058116
25.0.0 0.059602
27.0.0 0.059932
28.0.0 0.055738
29.0.0 0.067414
30.0.0 0.056966
11.0.0 0.061555
12.0.0 0.060494
13.0.0 0.059066
14.0.0 0.063857
17.0.0 0.060520
20.0.0 0.059211
22.0.0 0.056891
23.0.0 0.059610
24.0.0 0.058116
25.0.0 0.059741
27.0.0 0.060066
28.0.0 0.055638
29.0.0 0.067464
30.0.0 0.056996
11.0.0 0.061581
12.0.0 0.060508
13.0.0 0.059066
14.0.0 0.063776
17.0.0 0.060638
20.0.0 0.059281
22.0.0 0.056969
23.0.0 0.059610
24.0.0 0.058204
25.0.0 0.059649
27.0.0 0.060051
28.0.0 0.055524
29.0.0 0.067603
30.0.0 0.056856
11.0.0 0.061420
12.0.0 0.060601
13.0.0 0.059066
14.0.0 0.063913
17.0.0 0.060638
20.0.0 0.059244
22.0.0 0.056800
23.0.0 0.059610
24.0.0 0.058434
25.0.0 0.059938
27.0.0 0.059887
28.0.0 0.055771
29.0.0 0.067544
30.0.0 0.056838
11.0.0 0.061485
12.0.0 0.060315
13.0.0 0.059066
14.0.0 0.064012
17.0.0 0.060638
20.0.0 0.059341
22.0.0 0.056833
23.0.0 0.058946
24.0.0 0.058522
25.0.0 0.059996
27.0.0 0.059912
28.0.0 0.056057
29.0.0 0.067409
30.0.0 0.056904
11.0.0 0.061485
12.0.0 0.060301
13.0.0 0.058282
14.0.0 0.063963
17.0.0 0.060638
20.0.0 0.059161
22.0.0 0.056927
23.0.0 0.058946
24.0.0 0.058634
25.0.0 0.059921
27.0.0 0.059813
28.0.0 0.056174
29.0.0 0.067473
30.0.0 0.057115
11.0.0 0.061485
12.0.0 0.060411
13.0.0 0.058282
14.0.0 0.064076
17.0.0 0.059920
20.0.0 0.059395
22.0.0 0.057235
23.0.0 0.058712
24.0.0 0.058634
25.0.0 0.060064
27.0.0 0.059955
28.0.0 0.056101
29.0.0 0.067681
30.0.0 0.057562
11.0.0 0.060994
12.0.0 0.060398
13.0.0 0.057873
14.0.0 0.064120
17.0.0 0.059920
20.0.0 0.059420
22.0.0 0.057390
23.0.0 0.058716
24.0.0 0.058417
25.0.0 0.060134
27.0.0 0.059811
28.0.0 0.056126
29.0.0 0.067749
30.0.0 0.057703
11.0.0 0.061030
12.0.0 0.060682
13.0.0 0.057977
14.0.0 0.064331
17.0.0 0.059920
20.0.0 0.059456
22.0.0 0.057455
23.0.0 0.058887
24.0.0 0.058448
25.0.0 0.060425
27.0.0 0.059811
28.0.0 0.056007
29.0.0 0.067874
30.0.0 0.057736
11.0.0 0.061178
12.0.0 0.060691
13.0.0 0.057912
14.0.0 0.064373
17.0.0 0.059920
20.0.0 0.059601
22.0.0 0.057423
23.0.0 0.058836
24.0.0 0.058448
25.0.0 0.060435
27.0.0 0.059811
28.0.0 0.056166
29.0.0 0.068038
30.0.0 0.057837
11.0.0 0.061307
12.0.0 0.060597
13.0.0 0.057669
14.0.0 0.064241
17.0.0 0.058926
20.0.0 0.059733
22.0.0 0.057655
23.0.0 0.058854
24.0.0 0.058183
25.0.0 0.060335
27.0.0 0.059121
28.0.0 0.056343
29.0.0 0.067986
30.0.0 0.057706
11.0.0 0.061464
12.0.0 0.060579
13.0.0 0.057658
14.0.0 0.064302
17.0.0 0.058831
20.0.0 0.059679
22.0.0 0.057526
23.0.0 0.058732
24.0.0 0.058219
25.0.0 0.060314
27.0.0 0.059179
28.0.0 0.056343
29.0.0 0.068102
30.0.0 0.057717
11.0.0 0.061591
12.0.0 0.060643
13.0.0 0.057835
14.0.0 0.064090
17.0.0 0.058864
20.0.0 0.059567
22.0.0 0.057744
23.0.0 0.058752
24.0.0 0.058260
25.0.0 0.060168
27.0.0 0.059179
28.0.0 0.056104
29.0.0 0.068300
30.0.0 0.057786
11.0.0 0.061591
12.0.0 0.060614
13.0.0 0.057762
14.0.0 0.064090
17.0.0 0.058864
20.0.0 0.059752
22.0.0 0.057875
23.0.0 0.058530
24.0.0 0.058438
25.0.0 0.060278
27.0.0 0.058646
28.0.0 0.056350
29.0.0 0.068428
30.0.0 0.057786
11.0.0 0.061082
12.0.0 0.060607
13.0.0 0.057758
14.0.0 0.064090
17.0.0 0.058320
20.0.0 0.059918
22.0.0 0.058034
23.0.0 0.058542
24.0.0 0.058703
25.0.0 0.060322
27.0.0 0.058698
28.0.0 0.056522
29.0.0 0.068428
30.0.0 0.057786
11.0.0 0.061069
12.0.0 0.060607
13.0.0 0.057738
14.0.0 0.064090
17.0.0 0.058340
20.0.0 0.059936
22.0.0 0.058012
23.0.0 0.058542
24.0.0 0.058937
25.0.0 0.060513
27.0.0 0.058716
28.0.0 0.056633
29.0.0 0.068348
30.0.0 0.057307
11.0.0 0.061069
12.0.0 0.060607
13.0.0 0.057534
14.0.0 0.063098
17.0.0 0.058421
20.0.0 0.060102
22.0.0 0.058076
23.0.0 0.058155
24.0.0 0.059053
25.0.0 0.060394
27.0.0 0.058597
28.0.0 0.056530
29.0.0 0.068338
30.0.0 0.057430
11.0.0 0.061069
12.0.0 0.059941
13.0.0 0.057849
14.0.0 0.063075
17.0.0 0.058674
20.0.0 0.060222
22.0.0 0.058196
23.0.0 0.058000
24.0.0 0.059053
25.0.0 0.060576
27.0.0 0.058670
28.0.0 0.056530
29.0.0 0.068183
30.0.0 0.057315
11.0.0 0.061069
12.0.0 0.060158
13.0.0 0.057728
14.0.0 0.062884
17.0.0 0.058897
20.0.0 0.059996
22.0.0 0.058358
23.0.0 0.058348
24.0.0 0.058924
25.0.0 0.060674
27.0.0 0.058847
28.0.0 0.056530
29.0.0 0.068244
30.0.0 0.057467
11.0.0 0.061069
12.0.0 0.060326
13.0.0 0.057874
14.0.0 0.063143
17.0.0 0.059043
20.0.0 0.059971
22.0.0 0.058473
23.0.0 0.058294
24.0.0 0.059088
25.0.0 0.060920
27.0.0 0.058847
28.0.0 0.055957
29.0.0 0.068278
30.0.0 0.057319
11.0.0 0.060325
12.0.0 0.060308
13.0.0 0.058005
14.0.0 0.063272
17.0.0 0.059259
20.0.0 0.060036
22.0.0 0.058473
23.0.0 0.058520
24.0.0 0.059226
25.0.0 0.060880
27.0.0 0.058847
28.0.0 0.055990
29.0.0 0.068257
30.0.0 0.057307
11.0.0 0.060583
12.0.0 0.060232
13.0.0 0.058124
14.0.0 0.063396
17.0.0 0.059348
20.0.0 0.060279
22.0.0 0.058473
23.0.0 0.058520
